# board=.../Circuit/STEP-CON Mk 03.bot.etch.gcode
# tool size=0.177800
# pass=1
# preview window width=800 height=600
-41.89643, 3.76693,-41.89644, 3.76694
-41.89644, 3.76694,-41.98306, 3.85356
-41.98306, 3.85356,-42.05112, 3.95542
-42.05112, 3.95542,-42.09800, 4.06860
-42.09800, 4.06860,-42.12190, 4.18875
-42.12190, 4.18875,-42.12190,37.48998
-42.12190,37.48998,-42.12355,37.54117
-42.12355,37.54117,-42.12190,37.55113
-42.12190,37.55113,-42.12190,37.56125
-42.12190,37.56125,-42.11190,37.61151
-42.11190,37.61151,-42.10353,37.66202
-42.10353,37.66202,-42.09997,37.67148
-42.09997,37.67148,-42.09800,37.68140
-42.09800,37.68140,-42.07838,37.72874
-42.07838,37.72874,-42.06033,37.77666
-42.06033,37.77666,-42.05499,37.78523
-42.05499,37.78523,-42.05112,37.79458
-42.05112,37.79458,-42.02266,37.83718
-42.02266,37.83718,-41.99559,37.88066
-41.99559,37.88066,-41.98868,37.88803
-41.98868,37.88803,-41.98306,37.89644
-41.98306,37.89644,-41.94684,37.93266
-41.94684,37.93266,-38.23868,41.88802
-38.23868,41.88802,-38.23306,41.89644
-38.23306,41.89644,-38.19678,41.93272
-38.19678,41.93272,-38.16180,41.97002
-38.16180,41.97002,-38.15360,41.97590
-38.15360,41.97590,-38.14644,41.98306
-38.14644,41.98306,-38.10382,42.01154
-38.10382,42.01154,-38.06219,42.04133
-38.06219,42.04133,-38.05298,42.04550
-38.05298,42.04550,-38.04458,42.05112
-38.04458,42.05112,-37.99726,42.07072
-37.99726,42.07072,-37.95059,42.09184
-37.95059,42.09184,-37.94073,42.09413
-37.94073,42.09413,-37.93140,42.09800
-37.93140,42.09800,-37.88121,42.10798
-37.88121,42.10798,-37.83127,42.11960
-37.83127,42.11960,-37.82116,42.11993
-37.82116,42.11993,-37.81125,42.12190
-37.81125,42.12190,-37.76002,42.12190
-37.76002,42.12190,-37.70883,42.12355
-37.70883,42.12355,-37.69886,42.12190
-37.69886,42.12190,-15.18875,42.12190
-15.18875,42.12190,-15.06860,42.09800
-15.06860,42.09800,-14.95542,42.05112
-14.95542,42.05112,-14.85356,41.98306
-14.85356,41.98306,-14.76694,41.89644
-14.76694,41.89644,-14.69888,41.79458
-14.69888,41.79458,-14.65200,41.68140
-14.65200,41.68140,-14.62810,41.56125
-14.62810,41.56125,-14.62810,35.12769
-14.62810,35.12769,-14.58892,35.13390
-14.58892,35.13390,-6.37108,35.13390
-6.37108,35.13390,-6.15593,35.09982
-6.15593,35.09982,-5.94877,35.03251
-5.94877,35.03251,-5.75468,34.93362
-5.75468,34.93362,-5.57845,34.80558
-5.57845,34.80558,-5.42442,34.65155
-5.42442,34.65155,-5.29638,34.47532
-5.29638,34.47532,-5.19749,34.28123
-5.19749,34.28123,-5.13018,34.07406
-5.13018,34.07406,-5.09610,33.85892
-5.09610,33.85892,-5.09610,30.66587
-5.09610,30.66587,-5.09110,30.63431
-5.09110,30.63431,-5.09110,27.86569
-5.09110,27.86569,-5.12530,27.64976
-5.12530,27.64976,-5.19286,27.44185
-5.19286,27.44185,-5.29211,27.24706
-5.29211,27.24706,-5.42061,27.07019
-5.42061,27.07019,-5.57519,26.91561
-5.57519,26.91561,-5.75206,26.78711
-5.75206,26.78711,-5.94685,26.68786
-3.58620,27.03994,-3.45505,26.90880
-3.45505,26.90880,-3.30787,26.79586
-3.30787,26.79586,-3.14723,26.70311
-3.14723,26.70311,-2.97585,26.63212
-2.97585,26.63212,-2.88789,26.60855
-2.88789,26.60855,-2.88789,26.63416
-2.88789,26.63416,-3.05315,26.68786
-3.05315,26.68786,-3.24794,26.78711
-3.24794,26.78711,-3.42481,26.91561
-3.42481,26.91561,-3.57939,27.07019
-3.57939,27.07019,-3.70789,27.24706
-3.70789,27.24706,-3.80714,27.44185
-3.80714,27.44185,-3.87470,27.64976
-3.87470,27.64976,-3.90890,27.86569
-3.90890,27.86569,-3.90890,28.88210
-3.90890,28.88210,-3.93510,28.88210
-3.93510,28.88210,-3.93510,27.88224
-3.93510,27.88224,-3.91089,27.69834
-3.91089,27.69834,-3.86287,27.51914
-3.86287,27.51914,-3.79188,27.34777
-3.79188,27.34777,-3.69914,27.18713
-3.69914,27.18713,-3.58620,27.03994
-2.15210,26.63416,-2.15210,26.60855
-2.15210,26.60855,-2.07910,26.62812
-2.07910,26.62812,-2.07910,26.65788
-2.07910,26.65788,-2.15210,26.63416
-3.90890,29.61789,-3.90890,30.63431
-3.90890,30.63431,-3.87470,30.85023
-3.87470,30.85023,-3.80714,31.05815
-3.80714,31.05815,-3.70789,31.25294
-3.70789,31.25294,-3.57939,31.42981
-3.57939,31.42981,-3.42481,31.58439
-3.42481,31.58439,-3.24794,31.71289
-3.24794,31.71289,-3.05315,31.81214
-3.05315,31.81214,-2.88789,31.86583
-2.88789,31.86583,-2.88789,31.89144
-2.88789,31.89144,-2.97585,31.86787
-2.97585,31.86787,-3.14723,31.79688
-3.14723,31.79688,-3.30787,31.70414
-3.30787,31.70414,-3.45505,31.59120
-3.45505,31.59120,-3.58620,31.46005
-3.58620,31.46005,-3.69914,31.31287
-3.69914,31.31287,-3.79189,31.15223
-3.79189,31.15223,-3.86287,30.98086
-3.86287,30.98086,-3.91089,30.80165
-3.91089,30.80165,-3.93510,30.61775
-3.93510,30.61775,-3.93510,29.61789
-3.93510,29.61789,-3.90890,29.61789
-9.10490,28.88210,-9.13110,28.88210
-9.13110,28.88210,-9.13110,27.86569
-9.13110,27.86569,-9.16530,27.64976
-9.16530,27.64976,-9.23286,27.44185
-9.23286,27.44185,-9.33211,27.24706
-9.33211,27.24706,-9.42090,27.12484
-9.42090,27.12484,-9.42090,27.08281
-9.42090,27.08281,-9.34086,27.18713
-9.34086,27.18713,-9.24811,27.34777
-9.24811,27.34777,-9.17713,27.51914
-9.17713,27.51914,-9.12911,27.69834
-9.12911,27.69834,-9.10490,27.88224
-9.10490,27.88224,-9.10490,28.88210
-11.90890,28.88210,-11.93510,28.88210
-11.93510,28.88210,-11.93510,27.88224
-11.93510,27.88224,-11.91089,27.69834
-11.91089,27.69834,-11.86287,27.51914
-11.86287,27.51914,-11.79188,27.34777
-11.79188,27.34777,-11.69914,27.18713
-11.69914,27.18713,-11.58621,27.03995
-11.58621,27.03995,-11.58147,27.03522
-11.58147,27.03522,-11.58147,27.03522
-11.58147,27.03522,-11.57910,27.03284
-11.57910,27.03284,-11.57910,27.06990
-11.57910,27.06990,-11.57939,27.07019
-11.57939,27.07019,-11.70789,27.24706
-11.70789,27.24706,-11.80714,27.44185
-11.80714,27.44185,-11.87470,27.64976
-11.87470,27.64976,-11.90890,27.86569
-11.90890,27.86569,-11.90890,28.88210
-11.67000,26.59010,-12.16844,26.59010
-12.16844,26.59010,-12.20408,26.58055
-12.20408,26.58055,-12.23602,26.56210
-12.23602,26.56210,-12.26211,26.53602
-12.26211,26.53602,-12.28055,26.50408
-12.28055,26.50408,-12.29010,26.46844
-12.29010,26.46844,-12.29010,26.01789
-12.29010,26.01789,-12.26390,26.01789
-12.26390,26.01789,-12.26390,26.47266
-12.26390,26.47266,-12.24656,26.51452
-12.24656,26.51452,-12.21452,26.54656
-12.21452,26.54656,-12.17266,26.56390
-12.17266,26.56390,-11.57910,26.56390
-11.57910,26.56390,-11.57910,26.62915
-11.57910,26.62915,-11.58147,26.62677
-11.58147,26.62677,-11.58147,26.62677
-11.58147,26.62677,-11.58147,26.62677
-11.58147,26.62677,-11.59561,26.62092
-11.59561,26.62092,-11.67000,26.59010
-12.26390,25.28210,-12.29010,25.28210
-12.29010,25.28210,-12.29010,24.83155
-12.29010,24.83155,-12.28055,24.79592
-12.28055,24.79592,-12.26211,24.76397
-12.26211,24.76397,-12.23602,24.73789
-12.23602,24.73789,-12.20408,24.71945
-12.20408,24.71945,-12.16844,24.70990
-12.16844,24.70990,-11.61789,24.70990
-11.61789,24.70990,-11.61789,24.73610
-11.61789,24.73610,-12.17266,24.73610
-12.17266,24.73610,-12.21452,24.75344
-12.21452,24.75344,-12.24656,24.78548
-12.24656,24.78548,-12.26390,24.82734
-12.26390,24.82734,-12.26390,25.28210
-14.82029,24.29372,-14.79441,24.26387
-14.79441,24.26387,-14.76652,24.23593
-14.76652,24.23593,-14.75438,24.21772
-14.75438,24.21772,-14.74003,24.20117
-14.74003,24.20117,-14.72048,24.16686
-14.72048,24.16686,-14.69857,24.13400
-14.69857,24.13400,-14.69022,24.11376
-14.69022,24.11376,-14.67937,24.09474
-14.67937,24.09474,-14.66688,24.05728
-14.66688,24.05728,-14.65181,24.02078
-14.65181,24.02078,-14.64756,23.99930
-14.64756,23.99930,-14.64064,23.97853
-14.64064,23.97853,-14.63570,23.93933
-14.63570,23.93933,-14.62804,23.90060
-14.62804,23.90060,-14.62806,23.87872
-14.62806,23.87872,-14.62532,23.85698
-14.62532,23.85698,-14.62813,23.81758
-14.62813,23.81758,-14.62817,23.77809
-14.62817,23.77809,-14.63246,23.75663
-14.63246,23.75663,-14.63401,23.73479
-14.63401,23.73479,-14.63610,23.72717
-14.63610,23.72717,-14.63610,22.26734
-14.63610,22.26734,-14.65344,22.22548
-14.65344,22.22548,-14.68548,22.19344
-14.68548,22.19344,-14.72734,22.17610
-14.72734,22.17610,-16.07266,22.17610
-16.07266,22.17610,-16.11452,22.19344
-16.11452,22.19344,-16.14656,22.22548
-16.14656,22.22548,-16.16390,22.26734
-16.16390,22.26734,-16.16390,23.28152
-16.16390,23.28152,-17.00105,23.34105
-17.00105,23.34105,-17.10917,23.26881
-17.10917,23.26881,-17.25933,23.20661
-17.25933,23.20661,-17.41873,23.17490
-17.41873,23.17490,-17.58127,23.17490
-17.58127,23.17490,-17.74067,23.20661
-17.74067,23.20661,-17.89083,23.26881
-17.89083,23.26881,-18.02597,23.35910
-18.02597,23.35910,-18.14089,23.47403
-18.14089,23.47403,-18.23119,23.60917
-18.23119,23.60917,-18.29339,23.75933
-18.29339,23.75933,-18.32510,23.91873
-18.32510,23.91873,-18.32510,24.08127
-18.32510,24.08127,-18.29339,24.24067
-18.29339,24.24067,-18.23119,24.39083
-18.23119,24.39083,-18.14089,24.52597
-18.14089,24.52597,-18.02597,24.64089
-18.02597,24.64089,-17.89083,24.73119
-17.89083,24.73119,-17.74067,24.79339
-17.74067,24.79339,-17.58127,24.82510
-17.58127,24.82510,-17.41873,24.82510
-17.41873,24.82510,-17.25933,24.79339
-17.25933,24.79339,-17.10917,24.73119
-17.10917,24.73119,-16.97403,24.64089
-16.97403,24.64089,-16.91500,24.58187
-16.91500,24.58187,-15.22759,24.46187
-15.22759,24.46187,-15.18809,24.46183
-15.18809,24.46183,-15.16662,24.45754
-15.16662,24.45754,-15.14479,24.45598
-15.14479,24.45598,-15.10669,24.44555
-15.10669,24.44555,-15.06797,24.43781
-15.06797,24.43781,-15.04776,24.42941
-15.04776,24.42941,-15.02664,24.42363
-15.02664,24.42363,-14.99131,24.40596
-14.99131,24.40596,-14.95484,24.39081
-14.95484,24.39081,-14.93665,24.37862
-14.93665,24.37862,-14.91707,24.36883
-14.91707,24.36883,-14.88587,24.34462
-14.88587,24.34462,-14.85306,24.32264
-14.85306,24.32264,-14.83760,24.30715
-14.83760,24.30715,-14.82029,24.29372
-14.47734,20.36390,-14.43548,20.34656
-14.43548,20.34656,-14.40344,20.31452
-14.40344,20.31452,-14.38610,20.27266
-14.38610,20.27266,-14.38610,18.47734
-14.38610,18.47734,-14.40344,18.43548
-14.40344,18.43548,-14.43548,18.40344
-14.43548,18.40344,-14.47734,18.38610
-14.47734,18.38610,-18.02266,18.38610
-18.02266,18.38610,-18.06452,18.40344
-18.06452,18.40344,-18.09656,18.43548
-18.09656,18.43548,-18.11390,18.47734
-18.11390,18.47734,-18.11390,20.27266
-18.11390,20.27266,-18.09656,20.31452
-18.09656,20.31452,-18.06452,20.34656
-18.06452,20.34656,-18.02266,20.36390
-18.02266,20.36390,-14.47734,20.36390
-21.05953,20.67049,-21.16649,20.56353
-21.16649,20.56353,-21.29226,20.47950
-21.29226,20.47950,-21.43201,20.42161
-21.43201,20.42161,-21.58037,20.39210
-21.58037,20.39210,-21.68810,20.39210
-21.68810,20.39210,-21.68810,19.38790
-21.68810,19.38790,-21.58037,19.38790
-21.58037,19.38790,-21.43201,19.35839
-21.43201,19.35839,-21.29226,19.30050
-21.29226,19.30050,-21.16649,19.21647
-21.16649,19.21647,-21.05953,19.10951
-21.05953,19.10951,-20.97550,18.98373
-20.97550,18.98373,-20.91761,18.84399
-20.91761,18.84399,-20.88810,18.69563
-20.88810,18.69563,-20.88810,18.54437
-20.88810,18.54437,-20.91761,18.39601
-20.91761,18.39601,-20.97550,18.25626
-20.97550,18.25626,-21.05953,18.13049
-21.05953,18.13049,-21.16649,18.02353
-21.16649,18.02353,-21.29226,17.93950
-21.29226,17.93950,-21.43201,17.88161
-21.43201,17.88161,-21.58037,17.85210
-21.58037,17.85210,-23.03963,17.85210
-23.03963,17.85210,-23.18799,17.88161
-23.18799,17.88161,-23.32773,17.93950
-23.32773,17.93950,-23.45351,18.02353
-23.45351,18.02353,-23.56047,18.13049
-23.56047,18.13049,-23.64450,18.25626
-23.64450,18.25626,-23.70239,18.39601
-23.70239,18.39601,-23.73190,18.54437
-23.73190,18.54437,-23.73190,18.69563
-23.73190,18.69563,-23.70239,18.84399
-23.70239,18.84399,-23.64450,18.98373
-23.64450,18.98373,-23.56047,19.10951
-23.56047,19.10951,-23.45351,19.21647
-23.45351,19.21647,-23.32773,19.30050
-23.32773,19.30050,-23.18799,19.35839
-23.18799,19.35839,-23.03963,19.38790
-23.03963,19.38790,-22.93190,19.38790
-22.93190,19.38790,-22.93190,20.39210
-22.93190,20.39210,-23.03963,20.39210
-23.03963,20.39210,-23.18799,20.42161
-23.18799,20.42161,-23.32773,20.47950
-23.32773,20.47950,-23.45351,20.56353
-23.45351,20.56353,-23.56047,20.67049
-23.56047,20.67049,-23.64450,20.79626
-23.64450,20.79626,-23.70239,20.93601
-23.70239,20.93601,-23.73190,21.08437
-23.73190,21.08437,-23.73190,21.23563
-23.73190,21.23563,-23.70239,21.38399
-23.70239,21.38399,-23.64450,21.52373
-23.64450,21.52373,-23.56047,21.64951
-23.56047,21.64951,-23.45351,21.75647
-23.45351,21.75647,-23.32773,21.84050
-23.32773,21.84050,-23.18799,21.89839
-23.18799,21.89839,-23.03963,21.92790
-23.03963,21.92790,-21.58037,21.92790
-21.58037,21.92790,-21.43201,21.89839
-21.43201,21.89839,-21.29226,21.84050
-21.29226,21.84050,-21.16649,21.75647
-21.16649,21.75647,-21.05953,21.64951
-21.05953,21.64951,-20.97550,21.52373
-20.97550,21.52373,-20.91761,21.38399
-20.91761,21.38399,-20.88810,21.23563
-20.88810,21.23563,-20.88810,21.08437
-20.88810,21.08437,-20.91761,20.93601
-20.91761,20.93601,-20.97550,20.79626
-20.97550,20.79626,-21.05953,20.67049
-21.16649,16.67647,-21.05953,16.56951
-21.05953,16.56951,-20.97550,16.44373
-20.97550,16.44373,-20.91761,16.30399
-20.91761,16.30399,-20.88810,16.15563
-20.88810,16.15563,-20.88810,16.00437
-20.88810,16.00437,-20.91761,15.85601
-20.91761,15.85601,-20.97550,15.71626
-20.97550,15.71626,-21.05953,15.59049
-21.05953,15.59049,-21.16649,15.48353
-21.16649,15.48353,-21.29226,15.39950
-21.29226,15.39950,-21.43201,15.34161
-21.43201,15.34161,-21.58037,15.31210
-21.58037,15.31210,-23.03963,15.31210
-23.03963,15.31210,-23.18799,15.34161
-23.18799,15.34161,-23.32773,15.39950
-23.32773,15.39950,-23.41544,15.45810
-23.41544,15.45810,-24.37810,15.45810
-24.37810,15.45810,-24.37810,11.81578
-24.37810,11.81578,-24.33127,11.82510
-24.33127,11.82510,-24.16873,11.82510
-24.16873,11.82510,-24.00933,11.79339
-24.00933,11.79339,-23.85917,11.73119
-23.85917,11.73119,-23.72403,11.64089
-23.72403,11.64089,-23.60910,11.52597
-23.60910,11.52597,-23.51881,11.39083
-23.51881,11.39083,-23.45661,11.24067
-23.45661,11.24067,-23.42490,11.08127
-23.42490,11.08127,-23.42490,10.91873
-23.42490,10.91873,-23.45661,10.75933
-23.45661,10.75933,-23.51881,10.60917
-23.51881,10.60917,-23.60910,10.47403
-23.60910,10.47403,-23.72403,10.35910
-23.72403,10.35910,-23.85917,10.26881
-23.85917,10.26881,-24.00933,10.20661
-24.00933,10.20661,-24.16873,10.17490
-24.16873,10.17490,-24.33127,10.17490
-24.33127,10.17490,-24.49067,10.20661
-24.49067,10.20661,-24.64083,10.26881
-24.64083,10.26881,-24.77597,10.35910
-24.77597,10.35910,-24.79497,10.37810
-24.79497,10.37810,-25.06125,10.37810
-25.06125,10.37810,-25.18140,10.40200
-25.18140,10.40200,-25.29458,10.44888
-25.29458,10.44888,-25.39644,10.51694
-25.39644,10.51694,-25.48306,10.60356
-25.48306,10.60356,-25.55112,10.70542
-25.55112,10.70542,-25.59800,10.81860
-25.59800,10.81860,-25.62190,10.93875
-25.62190,10.93875,-25.62190,16.14125
-25.62190,16.14125,-25.59800,16.26140
-25.59800,16.26140,-25.55112,16.37458
-25.55112,16.37458,-25.48306,16.47644
-25.48306,16.47644,-25.39644,16.56306
-25.39644,16.56306,-25.29458,16.63112
-25.29458,16.63112,-25.18140,16.67800
-25.18140,16.67800,-25.06125,16.70190
-25.06125,16.70190,-23.41544,16.70190
-23.41544,16.70190,-23.32773,16.76050
-23.32773,16.76050,-23.18799,16.81839
-23.18799,16.81839,-23.03963,16.84790
-23.03963,16.84790,-21.58037,16.84790
-21.58037,16.84790,-21.43201,16.81839
-21.43201,16.81839,-21.29226,16.76050
-21.29226,16.76050,-21.16649,16.67647
-21.16649,14.13647,-21.05953,14.02951
-21.05953,14.02951,-20.97550,13.90373
-20.97550,13.90373,-20.91761,13.76399
-20.91761,13.76399,-20.88810,13.61563
-20.88810,13.61563,-20.88810,13.46437
-20.88810,13.46437,-20.91761,13.31601
-20.91761,13.31601,-20.97550,13.17626
-20.97550,13.17626,-21.05953,13.05049
-21.05953,13.05049,-21.16649,12.94353
-21.16649,12.94353,-21.29226,12.85950
-21.29226,12.85950,-21.43201,12.80161
-21.43201,12.80161,-21.58037,12.77210
-21.58037,12.77210,-21.68337,12.77210
-21.68337,12.77210,-21.63864, 5.87748
-21.63864, 5.87748,-21.58627, 5.88790
-21.58627, 5.88790,-21.41373, 5.88790
-21.41373, 5.88790,-21.24451, 5.85424
-21.24451, 5.85424,-21.08510, 5.78821
-21.08510, 5.78821,-20.94164, 5.69235
-20.94164, 5.69235,-20.81964, 5.57035
-20.81964, 5.57035,-20.72379, 5.42689
-20.72379, 5.42689,-20.65776, 5.26749
-20.65776, 5.26749,-20.62410, 5.09827
-20.62410, 5.09827,-20.62410, 3.40173
-20.62410, 3.40173,-20.65776, 3.23251
-20.65776, 3.23251,-20.72379, 3.07310
-20.72379, 3.07310,-20.81964, 2.92964
-20.81964, 2.92964,-20.94164, 2.80764
-20.94164, 2.80764,-21.08510, 2.71179
-21.08510, 2.71179,-21.24451, 2.64576
-21.24451, 2.64576,-21.41373, 2.61210
-21.41373, 2.61210,-21.58627, 2.61210
-21.58627, 2.61210,-21.75549, 2.64576
-21.75549, 2.64576,-21.91489, 2.71179
-21.91489, 2.71179,-22.05835, 2.80764
-22.05835, 2.80764,-22.18035, 2.92964
-22.18035, 2.92964,-22.27621, 3.07310
-22.27621, 3.07310,-22.34224, 3.23251
-22.34224, 3.23251,-22.37590, 3.40173
-22.37590, 3.40173,-22.37590, 3.64092
-22.37590, 3.64092,-22.42752, 3.65083
-22.42752, 3.65083,-22.42941, 3.65161
-22.42941, 3.65161,-22.43140, 3.65200
-22.43140, 3.65200,-22.48615, 3.67468
-22.48615, 3.67468,-22.54100, 3.69698
-22.54100, 3.69698,-22.54268, 3.69810
-22.54268, 3.69810,-22.54458, 3.69888
-22.54458, 3.69888,-22.59414, 3.73200
-22.59414, 3.73200,-22.64329, 3.76438
-22.64329, 3.76438,-22.64473, 3.76580
-22.64473, 3.76580,-22.64644, 3.76694
-22.64644, 3.76694,-22.68846, 3.80896
-22.68846, 3.80896,-22.73048, 3.85043
-22.73048, 3.85043,-22.73162, 3.85212
-22.73162, 3.85212,-22.73306, 3.85356
-22.73306, 3.85356,-22.76594, 3.90277
-22.76594, 3.90277,-22.79920, 3.95185
-22.79920, 3.95185,-22.79999, 3.95373
-22.79999, 3.95373,-22.80112, 3.95542
-22.80112, 3.95542,-22.82373, 4.01001
-22.82373, 4.01001,-22.84681, 4.06472
-22.84681, 4.06472,-22.84722, 4.06672
-22.84722, 4.06672,-22.84800, 4.06860
-22.84800, 4.06860,-22.85951, 4.12647
-22.85951, 4.12647,-22.87149, 4.18471
-22.87149, 4.18471,-22.87150, 4.18676
-22.87150, 4.18676,-22.87190, 4.18875
-22.87190, 4.18875,-22.87190, 4.24783
-22.87190, 4.24783,-22.92719,12.77210
-22.92719,12.77210,-23.03963,12.77210
-23.03963,12.77210,-23.18799,12.80161
-23.18799,12.80161,-23.32773,12.85950
-23.32773,12.85950,-23.45351,12.94353
-23.45351,12.94353,-23.56047,13.05049
-23.56047,13.05049,-23.64450,13.17626
-23.64450,13.17626,-23.70239,13.31601
-23.70239,13.31601,-23.73190,13.46437
-23.73190,13.46437,-23.73190,13.61563
-23.73190,13.61563,-23.70239,13.76399
-23.70239,13.76399,-23.64450,13.90373
-23.64450,13.90373,-23.56047,14.02951
-23.56047,14.02951,-23.45351,14.13647
-23.45351,14.13647,-23.32773,14.22050
-23.32773,14.22050,-23.18799,14.27839
-23.18799,14.27839,-23.03963,14.30790
-23.03963,14.30790,-21.58037,14.30790
-21.58037,14.30790,-21.43201,14.27839
-21.43201,14.27839,-21.29226,14.22050
-21.29226,14.22050,-21.16649,14.13647
-19.39089,12.81597,-19.27597,12.93089
-19.27597,12.93089,-19.14083,13.02119
-19.14083,13.02119,-18.99067,13.08339
-18.99067,13.08339,-18.83127,13.11510
-18.83127,13.11510,-16.82873,13.11510
-16.82873,13.11510,-16.66933,13.08339
-16.66933,13.08339,-16.62324,13.06430
-16.62324,13.06430,-16.17333,13.06430
-16.17333,13.06430,-16.02374,13.03454
-16.02374,13.03454,-15.88283,12.97617
-15.88283,12.97617,-15.75601,12.89143
-15.75601,12.89143,-15.64816,12.78358
-15.64816,12.78358,-15.56343,12.65677
-15.56343,12.65677,-15.50506,12.51585
-15.50506,12.51585,-15.47530,12.36626
-15.47530,12.36626,-15.47530,12.21373
-15.47530,12.21373,-15.50506,12.06414
-15.50506,12.06414,-15.56343,11.92323
-15.56343,11.92323,-15.64816,11.79641
-15.64816,11.79641,-15.75601,11.68856
-15.75601,11.68856,-15.88283,11.60383
-15.88283,11.60383,-16.02374,11.54546
-16.02374,11.54546,-16.17333,11.51570
-16.17333,11.51570,-16.62324,11.51570
-16.62324,11.51570,-16.66933,11.49661
-16.66933,11.49661,-16.82873,11.46490
-16.82873,11.46490,-18.48931,11.46490
-18.48931,11.46490,-18.50933,11.45661
-18.50933,11.45661,-18.66873,11.42490
-18.66873,11.42490,-18.83127,11.42490
-18.83127,11.42490,-18.99067,11.45661
-18.99067,11.45661,-19.14083,11.51881
-19.14083,11.51881,-19.27597,11.60910
-19.27597,11.60910,-19.39089,11.72403
-19.39089,11.72403,-19.48119,11.85917
-19.48119,11.85917,-19.54339,12.00933
-19.54339,12.00933,-19.57510,12.16873
-19.57510,12.16873,-19.57510,12.37127
-19.57510,12.37127,-19.54339,12.53067
-19.54339,12.53067,-19.48119,12.68083
-19.48119,12.68083,-19.39089,12.81597
-26.62810,10.93875,-26.65200,10.81860
-26.65200,10.81860,-26.69888,10.70542
-26.69888,10.70542,-26.76694,10.60356
-26.76694,10.60356,-26.85356,10.51694
-26.85356,10.51694,-26.95542,10.44888
-26.95542,10.44888,-27.06860,10.40200
-27.06860,10.40200,-27.18875,10.37810
-27.18875,10.37810,-32.61915,10.37810
-32.61915,10.37810,-32.59109, 8.41390
-32.59109, 8.41390,-32.52734, 8.41390
-32.52734, 8.41390,-32.48548, 8.39656
-32.48548, 8.39656,-32.45344, 8.36452
-32.45344, 8.36452,-32.43610, 8.32266
-32.43610, 8.32266,-32.43610, 6.67734
-32.43610, 6.67734,-32.45344, 6.63548
-32.45344, 6.63548,-32.48548, 6.60344
-32.48548, 6.60344,-32.52734, 6.58610
-32.52734, 6.58610,-33.87266, 6.58610
-33.87266, 6.58610,-33.91452, 6.60344
-33.91452, 6.60344,-33.94656, 6.63548
-33.94656, 6.63548,-33.96390, 6.67734
-33.96390, 6.67734,-33.96390, 7.12810
-33.96390, 7.12810,-38.43908, 7.12810
-38.43908, 7.12810,-38.43940, 7.12804
-38.43940, 7.12804,-38.49919, 7.12810
-38.49919, 7.12810,-38.56125, 7.12810
-38.56125, 7.12810,-38.56158, 7.12817
-38.56158, 7.12817,-38.56190, 7.12817
-38.56190, 7.12817,-38.62107, 7.14000
-38.62107, 7.14000,-38.68140, 7.15200
-38.68140, 7.15200,-38.68171, 7.15213
-38.68171, 7.15213,-38.68203, 7.15219
-38.68203, 7.15219,-38.73794, 7.17542
-38.73794, 7.17542,-38.79458, 7.19888
-38.79458, 7.19888,-38.79485, 7.19906
-38.79485, 7.19906,-38.79516, 7.19919
-38.79516, 7.19919,-38.84525, 7.23273
-38.84525, 7.23273,-38.89644, 7.26694
-38.89644, 7.26694,-38.89668, 7.26717
-38.89668, 7.26717,-38.89694, 7.26735
-38.89694, 7.26735,-38.93874, 7.30924
-38.93874, 7.30924,-38.98306, 7.35356
-38.98306, 7.35356,-38.98325, 7.35384
-38.98325, 7.35384,-38.98347, 7.35407
-38.98347, 7.35407,-39.01664, 7.40382
-39.01664, 7.40382,-39.05112, 7.45542
-39.05112, 7.45542,-39.05124, 7.45573
-39.05124, 7.45573,-39.05143, 7.45599
-39.05143, 7.45599,-39.07479, 7.51257
-39.07479, 7.51257,-39.09800, 7.56860
-39.09800, 7.56860,-39.09806, 7.56891
-39.09806, 7.56891,-39.09819, 7.56922
-39.09819, 7.56922,-39.11003, 7.62912
-39.11003, 7.62912,-39.12190, 7.68875
-39.12190, 7.68875,-39.12190, 7.68908
-39.12190, 7.68908,-39.12196, 7.68940
-39.12196, 7.68940,-39.12190, 7.74919
-39.12190, 7.74919,-39.12190, 7.81125
-39.12190, 7.81125,-39.12183, 7.81158
-39.12183, 7.81158,-39.12183, 7.81190
-39.12183, 7.81190,-39.10994, 7.87134
-39.10994, 7.87134,-39.09800, 7.93140
-39.09800, 7.93140,-39.09787, 7.93170
-39.09787, 7.93170,-38.98589, 8.49158
-38.98589, 8.49158,-39.01452, 8.50344
-39.01452, 8.50344,-39.04656, 8.53548
-39.04656, 8.53548,-39.06390, 8.57734
-39.06390, 8.57734,-39.06390,10.42266
-39.06390,10.42266,-39.04656,10.46452
-39.04656,10.46452,-39.01452,10.49656
-39.01452,10.49656,-38.97266,10.51390
-38.97266,10.51390,-38.91259,10.51390
-38.91259,10.51390,-38.95555,10.83610
-38.95555,10.83610,-39.12266,10.83610
-39.12266,10.83610,-39.16452,10.85344
-39.16452,10.85344,-39.19656,10.88548
-39.19656,10.88548,-39.21390,10.92734
-39.21390,10.92734,-39.21390,12.57266
-39.21390,12.57266,-39.19656,12.61452
-39.19656,12.61452,-39.16452,12.64656
-39.16452,12.64656,-39.12266,12.66390
-39.12266,12.66390,-37.77734,12.66390
-37.77734,12.66390,-37.73548,12.64656
-37.73548,12.64656,-37.70344,12.61452
-37.70344,12.61452,-37.68610,12.57266
-37.68610,12.57266,-37.68610,10.92734
-37.68610,10.92734,-37.70344,10.88548
-37.70344,10.88548,-37.70687,10.88205
-37.70687,10.88205,-37.65778,10.51390
